Runtime,Image,Platform,Iteration,Start Timestamp,Pull Complete Timestamp,Execution Complete Timestamp,Pull Time (s),Container Start to Main Time (s),Main to Elapsed Time (s),Total Execution Time (s),Host Size (MB)
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",1,1754381920,1754381923,1754381924,2.333,".567",".234",1.084,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",2,1754381924,1754381927,1754381928,2.614,".889",".231",.951,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",3,1754381929,1754381931,1754381932,2.135,".806",".239",1.047,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",4,1754381933,1754381935,1754381936,2.131,".701",".234",1.044,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",5,1754381937,1754381939,1754381940,2.149,".705",".230",1.091,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",6,1754381940,1754381943,1754381944,2.148,".602",".232",.997,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",7,1754381944,1754381946,1754381948,2.114,"1.481",".232",1.058,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",8,1754381948,1754381951,1754381952,2.219,".490",".231",1.041,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",9,1754381952,1754381954,1754381955,2.184,"1.435",".244",1.037,3.02
"docker","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",10,1754381956,1754381959,1754381960,2.475,".700",".243",1.118,3.02
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",1,1754381965,1754381967,1754381968,2.139,".972",".230",.572,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",2,1754381969,1754381971,1754381971,2.077,".467",".230",.547,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",3,1754381972,1754381974,1754381975,1.936,".871",".229",.586,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",4,1754381976,1754381978,1754381978,2.043,".412",".229",.586,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",5,1754381979,1754381981,1754381982,2.082,".966",".229",.566,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",6,1754381983,1754381985,1754381985,2.064,".491",".228",.582,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",7,1754381986,1754381988,1754381989,1.976,".958",".230",.567,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",8,1754381990,1754381992,1754381993,2.175,".616",".229",.594,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",9,1754381993,1754381995,1754381996,1.968,"1.072",".229",.584,0.000
"containerd","docker.io/matsbror/massive-sqlite-native:1.1","linux/arm64",10,1754381997,1754381999,1754382000,2.086,".619",".229",.581,0.000
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",1,1754382000,1754382003,1754382005,2.992,"1.918",".386",1.888,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",2,1754382006,1754382008,1754382010,1.869,"1.394",".387",1.858,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",3,1754382010,1754382012,1754382014,1.730,"1.674",".384",1.830,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",4,1754382015,1754382016,1754382018,1.798,"2.058",".387",1.829,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",5,1754382019,1754382021,1754382023,1.788,"1.390",".387",1.836,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",6,1754382023,1754382025,1754382027,1.806,"1.846",".390",1.897,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",7,1754382028,1754382030,1754382031,1.781,"1.230",".387",1.813,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",8,1754382032,1754382034,1754382036,1.792,"1.590",".392",1.883,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",9,1754382037,1754382038,1754382040,1.731,"1.946",".391",1.877,1.64
"docker","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",10,1754382041,1754382043,1754382045,1.780,"1.306",".389",1.828,1.64
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",1,1754382045,1754382048,1754382049,2.231,".798",".386",1.294,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",2,1754382050,1754382052,1754382053,2.033,".998",".385",1.276,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",3,1754382054,1754382056,1754382057,2.065,"1.254",".384",1.328,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",4,1754382058,1754382060,1754382061,1.928,"1.410",".383",1.329,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",5,1754382062,1754382064,1754382066,1.924,"1.538",".389",1.305,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",6,1754382066,1754382069,1754382070,2.039,".754",".389",1.288,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",7,1754382071,1754382073,1754382074,1.958,".874",".389",1.277,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",8,1754382075,1754382077,1754382078,1.931,"1.002",".387",1.327,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",9,1754382079,1754382081,1754382082,2.132,"1.402",".384",1.373,0.000
"containerd","docker.io/matsbror/massive-sqlite-wasm:1.1","wasm",10,1754382083,1754382085,1754382087,2.016,"1.602",".389",1.347,0.000
